task,correct_response,difficulty_level,fam_loop.thisRepN,fam_loop.thisTrialN,fam_loop.thisN,fam_loop.thisIndex,pa_loop.thisRepN,pa_loop.thisTrialN,pa_loop.thisN,pa_loop.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,Reference_time,block1,block2,welcome_scr,key_interrupt_welcome.started,key_interrupt_welcome.keys,key_interrupt_welcome.rt,instruction_text.started,key_resp_instruction.started,key_resp_instruction.keys,key_resp_instruction.rt,trigger_time_fam_onset,fam_duration,key_resp_fam.started,key_resp_fam.keys,key_resp_fam.corr,key_resp_fam.rt,fam_fix,trigger_time_fam_recovery,recovery_fam.started,trigger_time_fam_vas_val,VAS_Valence_fam_.started,VAS_Valence_Slider_fam.response,trigger_time_fam_vas_arousal,VAS_Arousal_fam_.started,VAS_Arousal_Slider_fam.response,trigger_time_fam_vas_emoState,VAS_emoState_fam_.started,VAS_emoState_image_fam.started,VAS_emoState_Slider_fam.response,key_resp_FamEnd.started,key_resp_FamEnd.keys,key_resp_FamEnd.rt,trigger_time_pa_baseline,baseline_pa.started,trigger_time_pa_onset,pa_duration,key_resp_pa.started,key_resp_pa.keys,key_resp_pa.corr,key_resp_pa.rt,trigger_time_pa_recovery,recovery_pa.started,trigger_time_pa_VAS_val_b,VAS_Valence_b_pa.started,VAS_Valence_Slider_b_pa.response,trigger_time_pa_VAS_arousal_b,VAS_Arousal_b_pa.started,VAS_Arousal_Slider_b_pa.response,trigger_time_pa_VAS_emoState_b,VAS_emoState_b_pa.started,VAS_emoState_image_b_pa.started,VAS_emoState_Slider_b_pa.response,trigger_time_pa_VAS_val_a,VAS_Valence_a_pa.started,VAS_Valence_Slider_a_pa.response,trigger_time_pa_VAS_arousal_a,VAS_Arousal_a_pa.started,VAS_Arousal_Slider_a_pa.response,trigger_time_pa_VAS_emoState_a,VAS_emoState_a_pa.started,VAS_emoState_image_a_pa.started,VAS_emoState_Slider_a_pa.response,trigger_time_pa_VAS_val_r,VAS_Valence_r_pa.started,VAS_Valence_Slider_r_pa.response,trigger_time_pa_VAS_arousal_r,VAS_Arousal_r_pa.started,VAS_Arousal_Slider_r_pa.response,trigger_time_pa_VAS_emoState_r,VAS_emoState_r_pa.started,VAS_emoState_image_r_pa.started,VAS_emoState_Slider_r_pa.response,trigger_time_b1_baseline,baseline_b1.started,trigger_time_b1_task_onset,b1_duration,key_resp_b1.started,key_resp_b1.keys,key_resp_b1.corr,key_resp_b1.rt,soundFeed.started,trigger_time_b1_recovery,recovery_b1.started,recovery_b1.stopped,trigger_time_b1_VAS_val_b,VAS_Valence_b_b1.started,VAS_Valence_Slider_b_b1.response,trigger_time_b1_VAS_arousal_b,VAS_Arousal_b_b1.started,VAS_Arousal_Slider_b_b1.response,trigger_time_b1_VAS_emoState_b,VAS_emoState_b_b1.started,VAS_emoState_image_b_b1.started,VAS_emoState_Slider_b_b1.response,trigger_time_b1_VAS_val_a,VAS_Valence_a_b1.started,VAS_Valence_Slider_a_b1.response,trigger_time_b1_VAS_arousal_a,VAS_Arousal_a_b1.started,VAS_Arousal_Slider_a_b1.response,trigger_time_b1_VAS_emoState_a,VAS_emoState_a_b1.started,VAS_emoState_image_a_b1.started,VAS_emoState_Slider_a_b1.response,trigger_time_b1_VAS_val_r,VAS_Valence_r_b1.started,VAS_Valence_Slider_r_b1.response,trigger_time_b1_VAS_arousal_r,VAS_Arousal_r_b1.started,VAS_Arousal_Slider_r_b1.response,trigger_time_b1_VAS_emoState_r,VAS_emoState_r_b1.started,VAS_emoState_image_r_b1.started,VAS_emoState_Slider_r_b1.response,key_resp_RelaXinstruction.started,key_resp_RelaXinstruction.keys,key_resp_RelaXinstruction.rt,trigger_time_relaxation_onset,Relaxation_End,trigger_time_b2_baseline,baseline_b2.started,trigger_time_b2_task_onset,b2_duration,key_resp_b2.started,key_resp_b2.keys,key_resp_b2.corr,key_resp_b2.rt,trigger_time_b2_recovery,recovery_b2.started,trigger_time_b2_VAS_val_b,VAS_Valence_b_b2.started,VAS_Valence_Slider_b_b2.response,trigger_time_b2_VAS_arousal_b,VAS_Arousal_b_b2.started,VAS_Arousal_Slider_b_b2.response,trigger_time_b2_VAS_emoState_b,VAS_emoState_b_b2.started,VAS_emoState_image_b_b2.started,VAS_emoState_Slider_b_b2.response,trigger_time_b2_VAS_val_a,VAS_Valence_a_b2.started,VAS_Valence_Slider_a_b2.response,trigger_time_b2_VAS_arousal_a,VAS_Arousal_a_b2.started,VAS_Arousal_Slider_a_b2.response,trigger_time_b2_VAS_emoState_a,VAS_emoState_a_b2.started,VAS_emoState_image_a_b2.started,VAS_emoState_Slider_a_b2.response,trigger_time_b2_VAS_val_r,VAS_Valence_r_b2.started,VAS_Valence_Slider_r_b2.response,trigger_time_b2_VAS_arousal_r,VAS_Arousal_r_b2.started,VAS_Arousal_Slider_r_b2.response,trigger_time_b2_VAS_emoState_r,VAS_emoState_r_b2.started,VAS_emoState_image_r_b2.started,VAS_emoState_Slider_r_b2.response,trigger_time_end,last_message.started,key_resp_goodbye.started,key_resp_goodbye.keys,key_resp_goodbye.rt,timestamp,TotalReward,EndofExp,participant,session,date,expName,psychopyVersion,frameRate,
49 + 81 = 127,z,0,,,,,,,,,,,,,0,41,41,3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980.6313852999992,z,1,1.9336920999985523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
65 - 94 = -29,m,0,,,,,,,,,,,,,0,42,42,3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2983.826083599999,z,0,1.802846600000521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
4 x 63 = 250,z,1,,,,,,,,,,,,,0,43,43,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987.4057446000006,z,1,3.1717648000003464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
56 : 4 = 14,m,1,,,,,,,,,,,,,0,44,44,2106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991.8352452,z,0,1.331170899999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
72 x 6 = 431,z,1,,,,,,,,,,,,,0,45,45,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994.923231499999,z,1,1.4803953000000547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
12 : 4 = 3,m,1,,,,,,,,,,,,,0,46,46,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997.664695899999,m,1,1.256779699998333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
5 x 31 = 159,z,1,,,,,,,,,,,,,0,47,47,2434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.185077099999,z,1,1.419221799999832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
68 - 91 = -21,z,0,,,,,,,,,,,,,0,48,48,2846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002.8602766000004,z,1,2.8026459000002433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
16 + 72 = 88,m,0,,,,,,,,,,,,,0,49,49,3275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006.939148899999,m,1,1.5959552999984226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
35 x 3 = 105,m,1,,,,,,,,,,,,,0,50,50,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009.793207999999,m,1,1.16404539999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
90 : 2 = 45,m,1,,,,,,,,,,,,,0,51,51,2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012.2141475999997,m,1,1.5412122000007002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
3 x 74 = 221,z,1,,,,,,,,,,,,,0,52,52,1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015.0181754999994,z,1,2.537127299999156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
3 x 79 = 237,m,1,,,,,,,,,,,,,0,53,53,2546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018.811312399999,z,0,1.578119799999513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
36 + 92 = 128,m,0,,,,,,,,,,,,,0,54,54,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022.1557857999996,m,1,2.117707300000802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
53 x 4 = 209,z,1,,,,,,,,,,,,,0,55,55,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025.5300356999996,z,1,1.4195325999999113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
38 x 3 = 118,z,1,,,,,,,,,,,,,0,56,56,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3028.205058899999,z,1,1.8636720999993486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
32 x 5 = 160,m,1,,,,,,,,,,,,,0,57,57,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3031.3254792999996,m,1,1.3462952999989284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
5 x 25 = 123,z,1,,,,,,,,,,,,,0,58,58,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3033.9528955000005,z,1,1.235895899998468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
91 : 7 = 13,m,1,,,,,,,,,,,,,0,59,59,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3036.4565650999994,z,0,2.2026914999996734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
76 : 2 = 38,m,1,,,,,,,,,,,,,0,60,60,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040.435970299999,z,0,2.0463246999997864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
26 x 7 = 180,z,1,,,,,,,,,,,,,0,61,61,2544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044.2639662,m,0,2.383572499998081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
9 x 78 = 702,m,1,,,,,,,,,,,,,0,62,62,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048.4081993,z,0,1.7404280000000654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
4 x 86 = 345,z,1,,,,,,,,,,,,,0,63,63,2154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3051.9349980000006,m,0,1.4819453999998586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
41 x 2 = 82,m,1,,,,,,,,,,,,,0,64,64,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3055.1747591000003,m,1,1.287959399999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
90 x 7 = 630,m,1,,,,,,,,,,,,,0,65,65,2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3057.7361108999994,m,1,2.6242145999995046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
2 x 73 = 142,z,1,,,,,,,,,,,,,0,66,66,2565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3061.6433194,z,1,1.4981424999996307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
68 : 2 = 33,z,1,,,,,,,,,,,,,0,67,67,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3064.4190421000003,z,1,1.7267958000002182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
78 : 6 = 16,z,1,,,,,,,,,,,,,0,68,68,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3067.3944403999994,z,1,1.530921299999136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
41 x 5 = 205,m,1,,,,,,,,,,,,,0,69,69,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070.1824435,m,1,1.7209671999999046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
96 x 2 = 189,z,1,,,,,,,,,,,,,0,70,70,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3073.174273299999,m,0,1.5273299999998926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
19 - 52 = -35,z,0,,,,,,,,,,,,,0,71,71,3678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076.4634601,z,1,2.592493999999533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
9 x 75 = 675,m,1,,,,,,,,,,,,,0,72,72,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.3248046999997,z,0,0.9848771000006309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
49 + 89 = 138,m,0,,,,,,,,,,,,,0,73,73,2870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3083.068996599999,m,1,1.3318269000001237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
14 - 16 = -2,m,0,,,,,,,,,,,,,0,74,74,3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085.6746709,m,1,3.2498425999992833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
99 + 60 = 156,z,0,,,,,,,,,,,,,0,75,75,3264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.2027156999993,z,1,1.2682893000010154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
3 x 78 = 236,z,1,,,,,,,,,,,,,0,76,76,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3092.727401599999,m,0,1.3156320999996751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
50 x 3 = 154,z,1,,,,,,,,,,,,,0,77,77,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095.8158389,z,1,2.075360499999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
18 - 47 = -29,m,0,,,,,,,,,,,,,0,78,78,3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099.1455126,z,0,2.476961899998969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
3 x 97 = 294,z,1,,,,,,,,,,,,,0,79,79,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3103.4082015000004,z,1,0.9137930000006236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
10 - 43 = -29,z,0,,,,,,,,,,,,,0,80,80,3903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3105.580275799999,z,1,1.5956868999992366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
2 x 30 = 59,z,1,,,,,,,,,,,,,0,81,81,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108.4386089,z,1,1.2191604999998162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WP2_01_IGFW,001,2023-09-18_11h14.57.361,SAM_Experiment,2022.2.4,60.36795475797145,
